"Indiv_VCF","Indiv_VCF_Edit","Population","Family"
"202023_100_PER183","PER183","P1","PER183"
"202023_101_GM13174-48","GM13174-48","P1","COL1910-x-SM3759-36"
"202023_102_GM13174-49","GM13174-49","P1","COL1910-x-SM3759-36"
"202023_103_GM13174-50","GM13174-50","P1","COL1910-x-SM3759-36"
"202023_104_GM13174-51","GM13174-51","P1","COL1910-x-SM3759-36"
"202023_105_GM13174-52","GM13174-52","P1","COL1910-x-SM3759-36"
"202023_106_GM13174-53","GM13174-53","P1","COL1910-x-SM3759-36"
"202023_107_GM13174-54","GM13174-54","P1","COL1910-x-SM3759-36"
"202023_108_GM13174-55","GM13174-55","P1","COL1910-x-SM3759-36"
"202023_10_COL1722","COL1722","Parents","COL1722"
"202023_110_COL1910","COL1910","Parents","COL1910"
"202023_111_GM13175-1","GM13175-1","P1","COL1910-x-COL1505"
"202023_112_GM13175-2","GM13175-2","P1","COL1910-x-COL1505"
"202023_113_GM13175-3","GM13175-3","P1","COL1910-x-COL1505"
"202023_114_GM13175-4","GM13175-4","P1","COL1910-x-COL1505"
"202023_115_GM13175-5","GM13175-5","P1","COL1910-x-COL1505"
"202023_116_GM13175-6","GM13175-6","P1","COL1910-x-COL1505"
"202023_117_GM13175-7","GM13175-7","P1","COL1910-x-COL1505"
"202023_118_GM13175-8","GM13175-8","P1","COL1910-x-COL1505"
"202023_119_GM13175-9","GM13175-9","P1","COL1910-x-COL1505"
"202023_11_GM13159-10","GM13159-10","P1","SM3759-36-x-VEN25"
"202023_120_VEN25","VEN25","Parents","VEN25"
"202023_121_GM13175-12","GM13175-12","P1","COL1910-x-COL1505"
"202023_122_GM13175-15","GM13175-15","P1","COL1910-x-COL1505"
"202023_123_GM13175-16","GM13175-16","P1","COL1910-x-COL1505"
"202023_124_GM13175-19","GM13175-19","P1","COL1910-x-COL1505"
"202023_125_GM13175-20","GM13175-20","P1","COL1910-x-COL1505"
"202023_126_GM13175-21","GM13175-21","P1","COL1910-x-COL1505"
"202023_127_GM13175-22","GM13175-22","P1","COL1910-x-COL1505"
"202023_129_GM13175-25","GM13175-25","P1","COL1910-x-COL1505"
"202023_12_GM13159-11","GM13159-11","P1","SM3759-36-x-VEN25"
"202023_130_COL1722","COL1722","Parents","COL1722"
"202023_131_SM3759-36","SM3759-36","Parents","SM3759-36"
"202023_132_COL1910","COL1910","Parents","COL1910"
"202023_139_GM13175-26","GM13175-26","P1","COL1910-x-COL1505"
"202023_13_GM13159-12","GM13159-12","P1","SM3759-36-x-VEN25"
"202023_141_GM13175-27","GM13175-27","P1","COL1910-x-COL1505"
"202023_142_GM13175-28","GM13175-28","P1","COL1910-x-COL1505"
"202023_143_GM13175-29","GM13175-29","P1","COL1910-x-COL1505"
"202023_144_GM13175-30","GM13175-30","P1","COL1910-x-COL1505"
"202023_145_GM13175-33","GM13175-33","P1","COL1910-x-COL1505"
"202023_146_GM13175-36","GM13175-36","P1","COL1910-x-COL1505"
"202023_148_GM13175-39","GM13175-39","P1","COL1910-x-COL1505"
"202023_149_GM13175-40","GM13175-40","P1","COL1910-x-COL1505"
"202023_14_GM13159-13","GM13159-13","P1","SM3759-36-x-VEN25"
"202023_150_COL1910","COL1910","Parents","COL1910"
"202023_151_GM13175-42","GM13175-42","P1","COL1910-x-COL1505"
"202023_152_GM13175-43","GM13175-43","P1","COL1910-x-COL1505"
"202023_153_GM13175-44","GM13175-44","P1","COL1910-x-COL1505"
"202023_154_GM13175-45","GM13175-45","P1","COL1910-x-COL1505"
"202023_155_GM13175-46","GM13175-46","P1","COL1910-x-COL1505"
"202023_156_GM13175-48","GM13175-48","P1","COL1910-x-COL1505"
"202023_157_GM13175-49","GM13175-49","P1","COL1910-x-COL1505"
"202023_158_GM13169-1","GM13169-1","P1","COL1722-x-COL2246"
"202023_159_GM13169-2","GM13169-2","P1","COL1722-x-COL2246"
"202023_15_GM13159-14","GM13159-14","P1","SM3759-36-x-VEN25"
"202023_160_VEN25","VEN25","Parents","VEN25"
"202023_161_GM13169-7","GM13169-7","P1","COL1722-x-COL2246"
"202023_162_GM13169-8","GM13169-8","P1","COL1722-x-COL2246"
"202023_163_GM13169-9","GM13169-9","P1","COL1722-x-COL2246"
"202023_164_GM13169-10","GM13169-10","P1","COL1722-x-COL2246"
"202023_165_GM13169-11","GM13169-11","P1","COL1722-x-COL2246"
"202023_166_GM13169-12","GM13169-12","P1","COL1722-x-COL2246"
"202023_167_GM13169-13","GM13169-13","P1","COL1722-x-COL2246"
"202023_168_GM13169-14","GM13169-14","P1","COL1722-x-COL2246"
"202023_169_GM13169-15","GM13169-15","P1","COL1722-x-COL2246"
"202023_16_GM13159-17","GM13159-17","P1","SM3759-36-x-VEN25"
"202023_170_COL1722","COL1722","Parents","COL1722"
"202023_171_GM13169-16","GM13169-16","P1","COL1722-x-COL2246"
"202023_172_GM13169-18","GM13169-18","P1","COL1722-x-COL2246"
"202023_173_GM13169-19","GM13169-19","P1","COL1722-x-COL2246"
"202023_174_GM13169-21","GM13169-21","P1","COL1722-x-COL2246"
"202023_175_GM13169-22","GM13169-22","P1","COL1722-x-COL2246"
"202023_176_GM13169-23","GM13169-23","P1","COL1722-x-COL2246"
"202023_177_GM13169-24","GM13169-24","P1","COL1722-x-COL2246"
"202023_178_GM13169-25","GM13169-25","P1","COL1722-x-COL2246"
"202023_179_GM13169-26","GM13169-26","P1","COL1722-x-COL2246"
"202023_17_GM13159-18","GM13159-18","P1","SM3759-36-x-VEN25"
"202023_181_GM13169-29","GM13169-29","P1","COL1722-x-COL2246"
"202023_18_GM13159-19","GM13159-19","P1","SM3759-36-x-VEN25"
"202023_19_GM13159-20","GM13159-20","P1","SM3759-36-x-VEN25"
"202023_1_GM13159-1","GM13159-1","P1","SM3759-36-x-VEN25"
"202023_20_PER183","PER183","P1","PER183"
"202023_21_GM13159-21","GM13159-21","P1","SM3759-36-x-VEN25"
"202023_22_GM13159-22","GM13159-22","P1","SM3759-36-x-VEN25"
"202023_23_GM13159-23","GM13159-23","P1","SM3759-36-x-VEN25"
"202023_24_GM13159-24","GM13159-24","P1","SM3759-36-x-VEN25"
"202023_25_GM13159-25","GM13159-25","P1","SM3759-36-x-VEN25"
"202023_26_GM13159-26","GM13159-26","P1","SM3759-36-x-VEN25"
"202023_28_GM13159-28","GM13159-28","P1","SM3759-36-x-VEN25"
"202023_29_GM13159-29","GM13159-29","P1","SM3759-36-x-VEN25"
"202023_2_GM13159-2","GM13159-2","P1","SM3759-36-x-VEN25"
"202023_31_GM13159-30","GM13159-30","P1","SM3759-36-x-VEN25"
"202023_32_GM13159-31","GM13159-31","P1","SM3759-36-x-VEN25"
"202023_333_GM13240-1","GM13240-1","P1","VEN208-x-VEN25"
"202023_334_GM13240-2","GM13240-2","P1","VEN208-x-VEN25"
"202023_335_GM13240-3","GM13240-3","P1","VEN208-x-VEN25"
"202023_336_GM13240-5","GM13240-5","P1","VEN208-x-VEN25"
"202023_337_GM13240-6","GM13240-6","P1","VEN208-x-VEN25"
"202023_338_GM13240-7","GM13240-7","P1","VEN208-x-VEN25"
"202023_339_GM13240-8","GM13240-8","P1","VEN208-x-VEN25"
"202023_341_GM13240-9","GM13240-9","P1","VEN208-x-VEN25"
"202023_342_GM13240-10","GM13240-10","P1","VEN208-x-VEN25"
"202023_343_GM13240-11","GM13240-11","P1","VEN208-x-VEN25"
"202023_344_GM13240-12","GM13240-12","P1","VEN208-x-VEN25"
"202023_345_GM13240-13","GM13240-13","P1","VEN208-x-VEN25"
"202023_346_GM13240-14","GM13240-14","P1","VEN208-x-VEN25"
"202023_347_GM13240-15","GM13240-15","P1","VEN208-x-VEN25"
"202023_348_GM13240-16","GM13240-16","P1","VEN208-x-VEN25"
"202023_349_GM13240-17","GM13240-17","P1","VEN208-x-VEN25"
"202023_34_GM13159-33","GM13159-33","P1","SM3759-36-x-VEN25"
"202023_351_GM13240-18","GM13240-18","P1","VEN208-x-VEN25"
"202023_352_GM13240-19","GM13240-19","P1","VEN208-x-VEN25"
"202023_353_GM13240-20","GM13240-20","P1","VEN208-x-VEN25"
"202023_354_GM13240-21","GM13240-21","P1","VEN208-x-VEN25"
"202023_355_GM13240-22","GM13240-22","P1","VEN208-x-VEN25"
"202023_356_GM13240-23","GM13240-23","P1","VEN208-x-VEN25"
"202023_357_GM13240-24","GM13240-24","P1","VEN208-x-VEN25"
"202023_358_GM13240-25","GM13240-25","P1","VEN208-x-VEN25"
"202023_359_GM13240-26","GM13240-26","P1","VEN208-x-VEN25"
"202023_35_GM13159-42","GM13159-42","P1","SM3759-36-x-VEN25"
"202023_361_GM13240-27","GM13240-27","P1","VEN208-x-VEN25"
"202023_362_GM13240-28","GM13240-28","P1","VEN208-x-VEN25"
"202023_363_GM13240-29","GM13240-29","P1","VEN208-x-VEN25"
"202023_364_GM13240-30","GM13240-30","P1","VEN208-x-VEN25"
"202023_365_GM13240-31","GM13240-31","P1","VEN208-x-VEN25"
"202023_367_GM13240-33","GM13240-33","P1","VEN208-x-VEN25"
"202023_368_GM13240-34","GM13240-34","P1","VEN208-x-VEN25"
"202023_369_GM13240-36","GM13240-36","P1","VEN208-x-VEN25"
"202023_36_GM13159-43","GM13159-43","P1","SM3759-36-x-VEN25"
"202023_371_GM13240-37","GM13240-37","P1","VEN208-x-VEN25"
"202023_372_GM13240-38","GM13240-38","P1","VEN208-x-VEN25"
"202023_373_GM13240-39","GM13240-39","P1","VEN208-x-VEN25"
"202023_374_GM13240-40","GM13240-40","P1","VEN208-x-VEN25"
"202023_375_GM13240-41","GM13240-41","P1","VEN208-x-VEN25"
"202023_376_GM13240-42","GM13240-42","P1","VEN208-x-VEN25"
"202023_378_GM13240-44","GM13240-44","P1","VEN208-x-VEN25"
"202023_37_GM13159-44","GM13159-44","P1","SM3759-36-x-VEN25"
"202023_381_GM13240-46","GM13240-46","P1","VEN208-x-VEN25"
"202023_382_GM13240-47","GM13240-47","P1","VEN208-x-VEN25"
"202023_383_GM13240-48","GM13240-48","P1","VEN208-x-VEN25"
"202023_384_GM13240-49","GM13240-49","P1","VEN208-x-VEN25"
"202023_385_GM13240-51","GM13240-51","P1","VEN208-x-VEN25"
"202023_386_GM13240-52","GM13240-52","P1","VEN208-x-VEN25"
"202023_387_GM13240-53","GM13240-53","P1","VEN208-x-VEN25"
"202023_388_GM13240-54","GM13240-54","P1","VEN208-x-VEN25"
"202023_389_GM13240-55","GM13240-55","P1","VEN208-x-VEN25"
"202023_38_GM13159-45","GM13159-45","P1","SM3759-36-x-VEN25"
"202023_391_GM13240-56","GM13240-56","P1","VEN208-x-VEN25"
"202023_392_GM13240-57","GM13240-57","P1","VEN208-x-VEN25"
"202023_393_GM13240-58","GM13240-58","P1","VEN208-x-VEN25"
"202023_394_GM13240-59","GM13240-59","P1","VEN208-x-VEN25"
"202023_395_GM13240-60","GM13240-60","P1","VEN208-x-VEN25"
"202023_396_GM13240-62","GM13240-62","P1","VEN208-x-VEN25"
"202023_397_GM13240-63","GM13240-63","P1","VEN208-x-VEN25"
"202023_398_GM13240-64","GM13240-64","P1","VEN208-x-VEN25"
"202023_399_GM13240-65","GM13240-65","P1","VEN208-x-VEN25"
"202023_39_GM13159-46","GM13159-46","P1","SM3759-36-x-VEN25"
"202023_3_GM13159-3","GM13159-3","P1","SM3759-36-x-VEN25"
"202023_40_VEN25","VEN25","Parents","VEN25"
"202023_41_GM13159-47","GM13159-47","P1","SM3759-36-x-VEN25"
"202023_42_GM13159-49","GM13159-49","P1","SM3759-36-x-VEN25"
"202023_43_GM13159-50","GM13159-50","P1","SM3759-36-x-VEN25"
"202023_44_GM13159-51","GM13159-51","P1","SM3759-36-x-VEN25"
"202023_46_GM13159-53","GM13159-53","P1","SM3759-36-x-VEN25"
"202023_47_GM13159-54","GM13159-54","P1","SM3759-36-x-VEN25"
"202023_48_GM13159-55","GM13159-55","P1","SM3759-36-x-VEN25"
"202023_49_GM13159-56","GM13159-56","P1","SM3759-36-x-VEN25"
"202023_50_COL1722","COL1722","Parents","COL1722"
"202023_51_GM13159-57","GM13159-57","P1","SM3759-36-x-VEN25"
"202023_52_GM13174-1","GM13174-1","P1","COL1910-x-SM3759-36"
"202023_53_GM13174-2","GM13174-2","P1","COL1910-x-SM3759-36"
"202023_54_GM13174-3","GM13174-3","P1","COL1910-x-SM3759-36"
"202023_55_GM13174-4","GM13174-4","P1","COL1910-x-SM3759-36"
"202023_56_GM13174-6","GM13174-6","P1","COL1910-x-SM3759-36"
"202023_58_GM13174-8","GM13174-8","P1","COL1910-x-SM3759-36"
"202023_59_GM13174-9","GM13174-9","P1","COL1910-x-SM3759-36"
"202023_5_GM13159-5","GM13159-5","P1","SM3759-36-x-VEN25"
"202023_60_PER183","PER183","P1","PER183"
"202023_61_GM13174-10","GM13174-10","P1","COL1910-x-SM3759-36"
"202023_62_GM13174-11","GM13174-11","P1","COL1910-x-SM3759-36"
"202023_68_GM13174-17","GM13174-17","P1","COL1910-x-SM3759-36"
"202023_6_GM13159-6","GM13159-6","P1","SM3759-36-x-VEN25"
"202023_71_GM13174-20","GM13174-20","P1","COL1910-x-SM3759-36"
"202023_72_GM13174-21","GM13174-21","P1","COL1910-x-SM3759-36"
"202023_73_GM13174-22","GM13174-22","P1","COL1910-x-SM3759-36"
"202023_74_GM13174-23","GM13174-23","P1","COL1910-x-SM3759-36"
"202023_75_GM13174-24","GM13174-24","P1","COL1910-x-SM3759-36"
"202023_76_GM13174-25","GM13174-25","P1","COL1910-x-SM3759-36"
"202023_77_GM13174-27","GM13174-27","P1","COL1910-x-SM3759-36"
"202023_79_GM13174-29","GM13174-29","P1","COL1910-x-SM3759-36"
"202023_7_GM13159-7","GM13159-7","P1","SM3759-36-x-VEN25"
"202023_80_VEN25","VEN25","Parents","VEN25"
"202023_81_GM13174-30","GM13174-30","P1","COL1910-x-SM3759-36"
"202023_82_GM13174-31","GM13174-31","P1","COL1910-x-SM3759-36"
"202023_83_GM13174-32","GM13174-32","P1","COL1910-x-SM3759-36"
"202023_84_GM13174-33","GM13174-33","P1","COL1910-x-SM3759-36"
"202023_85_GM13174-34","GM13174-34","P1","COL1910-x-SM3759-36"
"202023_86_GM13174-35","GM13174-35","P1","COL1910-x-SM3759-36"
"202023_87_GM13174-36","GM13174-36","P1","COL1910-x-SM3759-36"
"202023_88_GM13174-37","GM13174-37","P1","COL1910-x-SM3759-36"
"202023_89_GM13174-38","GM13174-38","P1","COL1910-x-SM3759-36"
"202023_90_COL1722","COL1722","Parents","COL1722"
"202023_91_GM13174-39","GM13174-39","P1","COL1910-x-SM3759-36"
"202023_92_GM13174-40","GM13174-40","P1","COL1910-x-SM3759-36"
"202023_93_GM13174-41","GM13174-41","P1","COL1910-x-SM3759-36"
"202023_94_GM13174-42","GM13174-42","P1","COL1910-x-SM3759-36"
"202023_95_GM13174-43","GM13174-43","P1","COL1910-x-SM3759-36"
"202023_96_GM13174-44","GM13174-44","P1","COL1910-x-SM3759-36"
"202023_97_GM13174-45","GM13174-45","P1","COL1910-x-SM3759-36"
"202023_99_GM13174-47","GM13174-47","P1","COL1910-x-SM3759-36"
"202023_9_GM13159-9","GM13159-9","P1","SM3759-36-x-VEN25"
"202028_100_SM4993-4","SM4993-4","P2","P2"
"202028_101_COL2215","COL2215","P2","P2"
"202028_102_SM4993-9","SM4993-9","P2","P2"
"202028_103_SM5005-5","SM5005-5","P2","P2"
"202028_104_SM5007-30","SM5007-30","P2","P2"
"202028_105_SM5007-35","SM5007-35","P2","P2"
"202028_106_SM5007-37","SM5007-37","P2","P2"
"202028_107_SM5008-5","SM5008-5","P2","P2"
"202028_108_SM5008-10","SM5008-10","P2","P2"
"202028_109_SM5008-12","SM5008-12","P2","P2"
"202028_10_SM4915-8","SM4915-8","P2","P2"
"202028_110_SM5008-20","SM5008-20","P2","P2"
"202028_111_SM5008-25","SM5008-25","P2","P2"
"202028_112_SM5008-26","SM5008-26","P2","P2"
"202028_113_SM5008-29","SM5008-29","P2","P2"
"202028_114_SM5008-33","SM5008-33","P2","P2"
"202028_115_SM5008-34","SM5008-34","P2","P2"
"202028_116_SM5008-38","SM5008-38","P2","P2"
"202028_117_SM5008-39","SM5008-39","P2","P2"
"202028_118_SM5008-40","SM5008-40","P2","P2"
"202028_119_SM5008-66","SM5008-66","P2","P2"
"202028_11_SM4921-4","SM4921-4","P2","P2"
"202028_120_SM5010-14","SM5010-14","P2","P2"
"202028_121_SM5015-10","SM5015-10","P2","P2"
"202028_122_SM5020-7","SM5020-7","P2","P2"
"202028_123_SM5020-15","SM5020-15","P2","P2"
"202028_124_SM5020-19","SM5020-19","P2","P2"
"202028_125_SM5020-20","SM5020-20","P2","P2"
"202028_126_SM5020-22","SM5020-22","P2","P2"
"202028_127_SM5020-23","SM5020-23","P2","P2"
"202028_128_SM5020-28","SM5020-28","P2","P2"
"202028_129_SM5020-38","SM5020-38","P2","P2"
"202028_12_SM4921-9","SM4921-9","P2","P2"
"202028_130_SM5020-42","SM5020-42","P2","P2"
"202028_131_SM5020-47","SM5020-47","P2","P2"
"202028_132_SM5020-48","SM5020-48","P2","P2"
"202028_133_SM5020-52","SM5020-52","P2","P2"
"202028_134_SM5020-53","SM5020-53","P2","P2"
"202028_135_SM5020-56","SM5020-56","P2","P2"
"202028_136_SM5020-65","SM5020-65","P2","P2"
"202028_137_SM5020-66","SM5020-66","P2","P2"
"202028_138_SM5024-20","SM5024-20","P2","P2"
"202028_139_SM5024-24","SM5024-24","P2","P2"
"202028_13_SM4921-12","SM4921-12","P2","P2"
"202028_140_GM11211-4","GM11211-4","P2","P2"
"202028_142_GM11213-2","GM11213-2","P2","P2"
"202028_144_GM11271-1","GM11271-1","P2","P2"
"202028_145_GM11274-1","GM11274-1","P2","P2"
"202028_146_GM11274-9","GM11274-9","P2","P2"
"202028_147_GM11274-10","GM11274-10","P2","P2"
"202028_148_GM11281-1","GM11281-1","P2","P2"
"202028_149_GM11296-1","GM11296-1","P2","P2"
"202028_14_SM4921-15","SM4921-15","P2","P2"
"202028_150_GM11297-5","GM11297-5","P2","P2"
"202028_151_CG1141-1","CG1141-1","P2","P2"
"202028_152_GM11313-3","GM11313-3","P2","P2"
"202028_153_GM11319-3","GM11319-3","P2","P2"
"202028_154_GM11320-3","GM11320-3","P2","P2"
