"Indiv_VCF","Indiv_VCF_Edit","Population","Family"
"202028_155_GM11327-3","GM11327-3","P2","P2"
"202028_156_GM11348-2","GM11348-2","P2","P2"
"202028_158_GM11364-13","GM11364-13","P2","P2"
"202028_159_GM11365-2","GM11365-2","P2","P2"
"202028_15_SM4921-17","SM4921-17","P2","P2"
"202028_160_GM11365-3","GM11365-3","P2","P2"
"202028_161_GM11425-1","GM11425-1","P2","P2"
"202028_162_GM11425-5","GM11425-5","P2","P2"
"202028_163_GM11429-2","GM11429-2","P2","P2"
"202028_165_GM11530-1","GM11530-1","P2","P2"
"202028_166_GM11530-3","GM11530-3","P2","P2"
"202028_167_GM11557-5","GM11557-5","P2","P2"
"202028_168_GM11558-2","GM11558-2","P2","P2"
"202028_16_SM4921-18","SM4921-18","P2","P2"
"202028_170_SM5272-4","SM5272-4","P2","P2"
"202028_171_SM5272-16","SM5272-16","P2","P2"
"202028_172_SM5317-2","SM5317-2","P2","P2"
"202028_173_SM5317-5","SM5317-5","P2","P2"
"202028_174_SM5317-10","SM5317-10","P2","P2"
"202028_176_SM5276-2","SM5276-2","P2","P2"
"202028_177_SM5321-11","SM5321-11","P2","P2"
"202028_178_SM5421-3","SM5421-3","P2","P2"
"202028_179_SM5421-4","SM5421-4","P2","P2"
"202028_17_SM4921-26","SM4921-26","P2","P2"
"202028_180_SM5421-21","SM5421-21","P2","P2"
"202028_181_SM5421-27","SM5421-27","P2","P2"
"202028_183_SM5441-10","SM5441-10","P2","P2"
"202028_184_SM5454-1","SM5454-1","P2","P2"
"202028_186_SM5454-8","SM5454-8","P2","P2"
"202028_187_SM5456-1","SM5456-1","P2","P2"
"202028_188_SM5456-2","SM5456-2","P2","P2"
"202028_189_SM5456-5","SM5456-5","P2","P2"
"202028_18_SM4921-35","SM4921-35","P2","P2"
"202028_190_SM5456-12","SM5456-12","P2","P2"
"202028_191_SM5456-13","SM5456-13","P2","P2"
"202028_192_SM5456-14","SM5456-14","P2","P2"
"202028_193_SM5456-16","SM5456-16","P2","P2"
"202028_195_SM5456-20","SM5456-20","P2","P2"
"202028_196_SM5456-21","SM5456-21","P2","P2"
"202028_198_SM5456-26","SM5456-26","P2","P2"
"202028_199_SM5465-1","SM5465-1","P2","P2"
"202028_19_SM4921-36","SM4921-36","P2","P2"
"202028_1_Tai8","Tai8","P2","P2"
"202028_200_SM5472-1","SM5472-1","P2","P2"
"202028_201_SM3536-44","SM3536-44","P2","P2"
"202028_202_SM5472-12","SM5472-12","P2","P2"
"202028_203_SM5472-13","SM5472-13","P2","P2"
"202028_204_SM5472-15","SM5472-15","P2","P2"
"202028_205_SM5472-18","SM5472-18","P2","P2"
"202028_206_SM5473-12","SM5473-12","P2","P2"
"202028_207_SM5473-18","SM5473-18","P2","P2"
"202028_208_SM5473-33","SM5473-33","P2","P2"
"202028_209_SM5473-34","SM5473-34","P2","P2"
"202028_20_SM4921-38","SM4921-38","P2","P2"
"202028_211_GM11212-6","GM11212-6","P2","P2"
"202028_212_GM11212-14","GM11212-14","P2","P2"
"202028_214_GM11218-3","GM11218-3","P2","P2"
"202028_215_GM11219B-7","GM11219B-7","P2","P2"
"202028_216_GM11219B-8","GM11219B-8","P2","P2"
"202028_217_GM11220-1","GM11220-1","P2","P2"
"202028_218_GM11220-2","GM11220-2","P2","P2"
"202028_219_GM11220-3","GM11220-3","P2","P2"
"202028_21_SM4922-1","SM4922-1","P2","P2"
"202028_220_GM11264-1","GM11264-1","P2","P2"
"202028_221_GM11264-4","GM11264-4","P2","P2"
"202028_222_GM11268-1","GM11268-1","P2","P2"
"202028_223_GM11275-4","GM11275-4","P2","P2"
"202028_224_GM11276A-1","GM11276A-1","P2","P2"
"202028_225_GM11353-7","GM11353-7","P2","P2"
"202028_226_GM11405-1","GM11405-1","P2","P2"
"202028_227_GM11450-4","GM11450-4","P2","P2"
"202028_228_SM5203-6","SM5203-6","P2","P2"
"202028_22_SM4922-3","SM4922-3","P2","P2"
"202028_230_SM5203-9","SM5203-9","P2","P2"
"202028_231_SM5203-12","SM5203-12","P2","P2"
"202028_232_SM5203-17","SM5203-17","P2","P2"
"202028_233_SM5203-34","SM5203-34","P2","P2"
"202028_234_SM5203-35","SM5203-35","P2","P2"
"202028_235_SM5203-36","SM5203-36","P2","P2"
"202028_236_SM5203-40","SM5203-40","P2","P2"
"202028_238_SM5203-43","SM5203-43","P2","P2"
"202028_239_SM5203-44","SM5203-44","P2","P2"
"202028_23_SM4922-6","SM4922-6","P2","P2"
"202028_241_SM5203-46","SM5203-46","P2","P2"
"202028_242_SM5203-47","SM5203-47","P2","P2"
"202028_244_SM5203-54","SM5203-54","P2","P2"
"202028_245_SM5203-58","SM5203-58","P2","P2"
"202028_246_SM5203-60","SM5203-60","P2","P2"
"202028_247_SM5203-61","SM5203-61","P2","P2"
"202028_249_SM5212-5","SM5212-5","P2","P2"
"202028_24_SM4922-7","SM4922-7","P2","P2"
"202028_250_SM5292-13","SM5292-13","P2","P2"
"202028_251_VERONICA","VERONICA","P2","P2"
"202028_252_SM5292-25","SM5292-25","P2","P2"
"202028_253_SM5299-5","SM5299-5","P2","P2"
"202028_254_SM5299-15","SM5299-15","P2","P2"
"202028_255_SM5302-3","SM5302-3","P2","P2"
"202028_256_SM5302-4","SM5302-4","P2","P2"
"202028_257_SM5302-5","SM5302-5","P2","P2"
"202028_258_SM5302-7","SM5302-7","P2","P2"
"202028_259_SM5302-10","SM5302-10","P2","P2"
"202028_25_SM4929-1","SM4929-1","P2","P2"
"202028_261_SM5327-9","SM5327-9","P2","P2"
"202028_262_SM5327-16","SM5327-16","P2","P2"
"202028_263_SM5327-17","SM5327-17","P2","P2"
"202028_264_SM5334-1","SM5334-1","P2","P2"
"202028_266_SM5339-10","SM5339-10","P2","P2"
"202028_267_SM5339-19","SM5339-19","P2","P2"
"202028_268_SM5341-8","SM5341-8","P2","P2"
"202028_269_SM5341-15","SM5341-15","P2","P2"
"202028_26_SM4936-4","SM4936-4","P2","P2"
"202028_270_SM5343-5","SM5343-5","P2","P2"
"202028_271_SM5349-32","SM5349-32","P2","P2"
"202028_272_SM5380-6","SM5380-6","P2","P2"
"202028_274_SM5380-14","SM5380-14","P2","P2"
"202028_278_SM5387-31","SM5387-31","P2","P2"
"202028_279_GM11235-1","GM11235-1","P2","P2"
"202028_27_SM4936-7","SM4936-7","P2","P2"
"202028_280_GM11280-20","GM11280-20","P2","P2"
"202028_281_GM11310-12","GM11310-12","P2","P2"
"202028_282_GM11357-3","GM11357-3","P2","P2"
"202028_283_GM11360-4","GM11360-4","P2","P2"
"202028_284_GM11370-2","GM11370-2","P2","P2"
"202028_285_GM11376-1","GM11376-1","P2","P2"
"202028_286_GM11376-4","GM11376-4","P2","P2"
"202028_288_GM11377-6","GM11377-6","P2","P2"
"202028_289_GM11378-2","GM11378-2","P2","P2"
"202028_28_SM4936-8","SM4936-8","P2","P2"
"202028_290_GM11379-1","GM11379-1","P2","P2"
"202028_291_GM11386-4","GM11386-4","P2","P2"
"202028_292_GM11395-2","GM11395-2","P2","P2"
"202028_293_GM11404-3","GM11404-3","P2","P2"
"202028_294_GM11417-6","GM11417-6","P2","P2"
"202028_295_GM11418-4","GM11418-4","P2","P2"
"202028_296_GM11422-5","GM11422-5","P2","P2"
"202028_297_GM11435-2","GM11435-2","P2","P2"
"202028_298_GM11435-3","GM11435-3","P2","P2"
"202028_299_GM11435-7","GM11435-7","P2","P2"
"202028_29_SM4937-6","SM4937-6","P2","P2"
"202028_2_SM4897-12","SM4897-12","P2","P2"
"202028_300_GM11457-6","GM11457-6","P2","P2"
"202028_301_TAI8","TAI8","P2","P2"
"202028_302_GM11458-6","GM11458-6","P2","P2"
"202028_303_GM11458-8","GM11458-8","P2","P2"
"202028_304_GM11458-13","GM11458-13","P2","P2"
"202028_305_GM11458-17","GM11458-17","P2","P2"
"202028_306_GM11463-4","GM11463-4","P2","P2"
"202028_307_GM11470-9","GM11470-9","P2","P2"
"202028_308_GM11470-11","GM11470-11","P2","P2"
"202028_309_GM11475-1","GM11475-1","P2","P2"
"202028_30_SM4937-16","SM4937-16","P2","P2"
"202028_310_GM11480-6","GM11480-6","P2","P2"
"202028_311_GM11481-1","GM11481-1","P2","P2"
"202028_312_GM11483-1","GM11483-1","P2","P2"
"202028_313_GM11484-11","GM11484-11","P2","P2"
"202028_314_GM11492-4","GM11492-4","P2","P2"
"202028_315_GM11495-4","GM11495-4","P2","P2"
"202028_316_GM11502-4","GM11502-4","P2","P2"
"202028_317_GM11502-5","GM11502-5","P2","P2"
"202028_318_GM11503-9","GM11503-9","P2","P2"
"202028_319_GM11503-12","GM11503-12","P2","P2"
"202028_31_SM4937-25","SM4937-25","P2","P2"
"202028_320_GM11503-14","GM11503-14","P2","P2"
"202028_321_GM11507-1","GM11507-1","P2","P2"
"202028_322_GM11514-5","GM11514-5","P2","P2"
"202028_324_GM11520-4","GM11520-4","P2","P2"
"202028_325_GM11523-1","GM11523-1","P2","P2"
"202028_326_GM11527-1","GM11527-1","P2","P2"
"202028_327_GM11531-1","GM11531-1","P2","P2"
"202028_328_GM11568-1","GM11568-1","P2","P2"
"202028_329_GM11568-3","GM11568-3","P2","P2"
"202028_32_SM4937-27","SM4937-27","P2","P2"
"202028_330_SM5228-3","SM5228-3","P2","P2"
"202028_331_SM5228-5","SM5228-5","P2","P2"
"202028_332_SM5228-6","SM5228-6","P2","P2"
"202028_333_SM5228-9","SM5228-9","P2","P2"
"202028_334_SM5228-19","SM5228-19","P2","P2"
"202028_335_SM5228-20","SM5228-20","P2","P2"
"202028_336_SM5231-2","SM5231-2","P2","P2"
"202028_337_SM5231-4","SM5231-4","P2","P2"
"202028_338_SM5231-5","SM5231-5","P2","P2"
"202028_339_SM5231-10","SM5231-10","P2","P2"
"202028_33_SM4939-5","SM4939-5","P2","P2"
"202028_340_SM5231-12","SM5231-12","P2","P2"
"202028_341_SM5237-2","SM5237-2","P2","P2"
"202028_342_SM5241-8","SM5241-8","P2","P2"
"202028_343_SM5241-16","SM5241-16","P2","P2"
"202028_344_SM5241-17","SM5241-17","P2","P2"
"202028_345_SM5241-26","SM5241-26","P2","P2"
"202028_346_SM5258-1","SM5258-1","P2","P2"
"202028_347_SM5267-10","SM5267-10","P2","P2"
"202028_348_SM5275-4","SM5275-4","P2","P2"
"202028_349_SM5275-9","SM5275-9","P2","P2"
"202028_34_SM4941-1","SM4941-1","P2","P2"
"202028_350_SM5275-14","SM5275-14","P2","P2"
"202028_352_SM5275-20","SM5275-20","P2","P2"
"202028_353_SM5288-4","SM5288-4","P2","P2"
"202028_354_SM5288-5","SM5288-5","P2","P2"
"202028_355_SM5288-8","SM5288-8","P2","P2"
"202028_356_SM5311-4","SM5311-4","P2","P2"
"202028_357_SM5311-24","SM5311-24","P2","P2"
"202028_358_SM5311-28","SM5311-28","P2","P2"
"202028_359_SM5313-4","SM5313-4","P2","P2"
"202028_35_SM4941-3","SM4941-3","P2","P2"
"202028_360_SM5313-16","SM5313-16","P2","P2"
"202028_361_SM5319-7","SM5319-7","P2","P2"
"202028_362_SM5322-1","SM5322-1","P2","P2"
"202028_363_SM5322-2","SM5322-2","P2","P2"
"202028_364_SM5322-19","SM5322-19","P2","P2"
"202028_365_SM5324-6","SM5324-6","P2","P2"
"202028_366_SM5324-7","SM5324-7","P2","P2"
"202028_367_SM5335-5","SM5335-5","P2","P2"
"202028_368_SM5335-7","SM5335-7","P2","P2"
"202028_369_SM5335-14","SM5335-14","P2","P2"
"202028_36_SM4943-1","SM4943-1","P2","P2"
"202028_370_SM5337-2","SM5337-2","P2","P2"
"202028_371_SM5337-4","SM5337-4","P2","P2"
"202028_372_SM5337-24","SM5337-24","P2","P2"
"202028_373_SM5352-2","SM5352-2","P2","P2"
"202028_375_SM5352-16","SM5352-16","P2","P2"
"202028_376_SM5358-7","SM5358-7","P2","P2"
"202028_377_SM5365-2","SM5365-2","P2","P2"
"202028_378_SM5366-16","SM5366-16","P2","P2"
"202028_379_SM5366-20","SM5366-20","P2","P2"
"202028_37_SM4950-4","SM4950-4","P2","P2"
"202028_380_SM5374-6","SM5374-6","P2","P2"
"202028_381_SM5374-7","SM5374-7","P2","P2"
"202028_382_SM5374-10","SM5374-10","P2","P2"
"202028_383_SM5374-15","SM5374-15","P2","P2"
"202028_384_SM5374-17","SM5374-17","P2","P2"
"202028_385_SM5374-20","SM5374-20","P2","P2"
"202028_386_SM5374-24","SM5374-24","P2","P2"
"202028_387_SM5374-30","SM5374-30","P2","P2"
"202028_389_SM5392-11","SM5392-11","P2","P2"
"202028_38_SM4950-5","SM4950-5","P2","P2"
"202028_390_SM5392-14","SM5392-14","P2","P2"
"202028_391_SM5409-15","SM5409-15","P2","P2"
"202028_392_SM5412-10","SM5412-10","P2","P2"
"202028_393_SM5412-16","SM5412-16","P2","P2"
"202028_394_SM5412-17","SM5412-17","P2","P2"
"202028_395_SM5412-20","SM5412-20","P2","P2"
"202028_396_SM5430-3","SM5430-3","P2","P2"
"202028_397_SM5477-1","SM5477-1","P2","P2"
"202028_398_CM4919-1","CM4919-1","P2","P2"
"202028_399_TAI8","TAI8","P2","P2"
"202028_39_SM4950-6","SM4950-6","P2","P2"
"202028_3_SM4897-14","SM4897-14","P2","P2"
"202028_40_SM4950-21","SM4950-21","P2","P2"
"202028_41_SM4950-36","SM4950-36","P2","P2"
"202028_42_SM4950-39","SM4950-39","P2","P2"
"202028_43_SM4952-3","SM4952-3","P2","P2"
"202028_44_SM4952-6","SM4952-6","P2","P2"
"202028_45_SM4953-1","SM4953-1","P2","P2"
"202028_46_SM4953-9","SM4953-9","P2","P2"
"202028_47_SM4953-11","SM4953-11","P2","P2"
"202028_48_SM4953-13","SM4953-13","P2","P2"
"202028_49_SM4953-15","SM4953-15","P2","P2"
"202028_4_SM4897-22","SM4897-22","P2","P2"
"202028_50_SM4954-5","SM4954-5","P2","P2"
"202028_51_SMB2446-2","SMB2446-2","P2","P2"
"202028_52_SM4954-7","SM4954-7","P2","P2"
"202028_53_SM4954-8","SM4954-8","P2","P2"
"202028_54_SM4954-9","SM4954-9","P2","P2"
"202028_55_SM4954-11","SM4954-11","P2","P2"
"202028_56_SM4954-18","SM4954-18","P2","P2"
"202028_57_SM4954-22","SM4954-22","P2","P2"
"202028_58_SM4954-25","SM4954-25","P2","P2"
"202028_59_SM4954-26","SM4954-26","P2","P2"
"202028_5_SM4897-25","SM4897-25","P2","P2"
"202028_60_SM4954-32","SM4954-32","P2","P2"
"202028_61_SM4954-33","SM4954-33","P2","P2"
"202028_62_SM4954-34","SM4954-34","P2","P2"
"202028_63_SM4954-47","SM4954-47","P2","P2"
"202028_64_SM4955-4","SM4955-4","P2","P2"
"202028_65_SM4955-12","SM4955-12","P2","P2"
"202028_66_SM4955-20","SM4955-20","P2","P2"
"202028_67_SM4955-23","SM4955-23","P2","P2"
"202028_68_SM4956-6","SM4956-6","P2","P2"
"202028_69_SM4956-10","SM4956-10","P2","P2"
"202028_6_SM4903-2","SM4903-2","P2","P2"
"202028_70_SM4956-14","SM4956-14","P2","P2"
"202028_71_SM4956-16","SM4956-16","P2","P2"
"202028_72_SM4956-17","SM4956-17","P2","P2"
"202028_73_SM4956-27","SM4956-27","P2","P2"
"202028_74_SM4957-2","SM4957-2","P2","P2"
"202028_75_SM4957-8","SM4957-8","P2","P2"
"202028_76_SM4960-9","SM4960-9","P2","P2"
"202028_77_SM4960-16","SM4960-16","P2","P2"
"202028_78_SM4960-18","SM4960-18","P2","P2"
"202028_79_SM4960-30","SM4960-30","P2","P2"
"202028_7_SM4910-7","SM4910-7","P2","P2"
"202028_80_SM4962-16","SM4962-16","P2","P2"
"202028_81_SM4963-25","SM4963-25","P2","P2"
"202028_82_SM4963-26","SM4963-26","P2","P2"
"202028_83_SM4971-4","SM4971-4","P2","P2"
"202028_84_SM4977-4","SM4977-4","P2","P2"
"202028_85_SM4981-7","SM4981-7","P2","P2"
"202028_86_SM4981-14","SM4981-14","P2","P2"
"202028_87_SM4981-32","SM4981-32","P2","P2"
"202028_89_SM4984-2","SM4984-2","P2","P2"
"202028_8_SM4910-8","SM4910-8","P2","P2"
"202028_90_SM4984-4","SM4984-4","P2","P2"
"202028_91_SM4984-7","SM4984-7","P2","P2"
"202028_92_SM4984-8","SM4984-8","P2","P2"
"202028_93_SM4989-2","SM4989-2","P2","P2"
"202028_94_SM4989-4","SM4989-4","P2","P2"
"202028_95_SM4989-6","SM4989-6","P2","P2"
"202028_96_SM4989-11","SM4989-11","P2","P2"
"202028_97_SM4989-16","SM4989-16","P2","P2"
"202028_98_SM4989-17","SM4989-17","P2","P2"
"202028_99_SM4989-20","SM4989-20","P2","P2"
"202028_9_SM4910-10","SM4910-10","P2","P2"
"202108_106_GM13159-4","GM13159-4","P1","SM3759-36-x-VEN25"
"202108_107_GM13169-5","GM13169-5","P1","COL1722-x-COL2246"
"202108_117_GM13159-34","GM13159-34","P1","SM3759-36-x-VEN25"
"202108_125_GM13175-38","GM13175-38","P1","COL1910-x-COL1505"
"202108_134_GM13174-28","GM13174-28","P1","COL1910-x-SM3759-36"
"202108_148_GM13159-16","GM13159-16","P1","SM3759-36-x-VEN25"
"202108_149_GM13169-20","GM13169-20","P1","COL1722-x-COL2246"
"202108_14_GM13175-17","GM13175-17","P1","COL1910-x-COL1505"
"202108_164_GM13240-35","GM13240-35","P1","VEN208-x-VEN25"
"202108_214_GM13159-15","GM13159-15","P1","SM3759-36-x-VEN25"
"202108_218_GM13159-48","GM13159-48","P1","SM3759-36-x-VEN25"
"202108_220_GM13159-35","GM13159-35","P1","SM3759-36-x-VEN25"
"202108_223_GM13175-10","GM13175-10","P1","COL1910-x-COL1505"
"202108_225_GM13175-35","GM13175-35","P1","COL1910-x-COL1505"
"202108_231_GM13240-43","GM13240-43","P1","VEN208-x-VEN25"
"202108_245_GM13240-61","GM13240-61","P1","VEN208-x-VEN25"
"202108_251_GM13175-32","GM13175-32","P1","COL1910-x-COL1505"
"202108_255_GM13159-37","GM13159-37","P1","SM3759-36-x-VEN25"
"202108_273_GM13169-4","GM13169-4","P1","COL1722-x-COL2246"
"202108_275_GM13175-24","GM13175-24","P1","COL1910-x-COL1505"
"202108_284_GM13175-14","GM13175-14","P1","COL1910-x-COL1505"
"202108_47_GM13175-47","GM13175-47","P1","COL1910-x-COL1505"
"202108_55_GM13175-13","GM13175-13","P1","COL1910-x-COL1505"
"202108_63_GM13175-23","GM13175-23","P1","COL1910-x-COL1505"
"202108_72_GM13240-32","GM13240-32","P1","VEN208-x-VEN25"
"202108_76_GM13175-31","GM13175-31","P1","COL1910-x-COL1505"
"202108_83_GM13159-41","GM13159-41","P1","SM3759-36-x-VEN25"
